order_id,customer_email,product,price,quantity,order_date,status,is_returned
42b50c7c-83e0-4b8d-94f3-318ef50b7e1d,justinlewis@example.net,External SSD,99.63,5.0,02/03/2024,Shipped,True
e9729f3f-0c89-4001-bc4e-a6034944f2ce,georgeperry@example.com,Monitor,270.22,4.0,2024-04-16,Delivered,False
16fa1421-d129-4067-83a0-8f0617420e94,reginaldwilliams@example.org,Monitor,30.67,2.0,2024-04-18,Refunded,False
7b7fec4b-0331-4ead-a229-30ae9158d4a8,tuckerteresa@example.org,Mouse Pad,105.9,6.0,2025-06-22,Pending,False
b5af4c8a-989d-481c-a330-66bd1b1466f6,jeff55@example.org,Charger,47.43,7.0,2023-07-13,Delivered,True
086d06d8-2504-4c3d-abea-714de9298400,rodriguezchristy@example.org,Mouse Pad,184.74,5.0,2024-06-06,Cancelled,True
b8be7212-d750-47b1-a87a-bf5b850203ab,stonemichael@example.com,Laptop Stand,414.27,5.0,2025-12-03,Cancelled,True
4cdd2055-930d-4eaf-94f4-733f3e7d1bfb,ugolden@example.com,Phone Case,409.89,3.0,2024-04-05,pending,True
e04b0dce-e5d0-4a4d-bf75-95b53b3bf4bf,klong@example.org,Mouse Pad,426.29,5.0,2026-04-01,Cancelled,True
a3882a8a-aa81-43cf-9a66-d71a257185b5,smcdonald@example.net,Mouse Pad,$477.05,5.0,05/06/2025,Refunded,False
fc7383bf-9e6f-42b7-80e5-e81305fbec3a,cmarshall@example.net,USB Hub,346.5,9.0,2025-09-26,Shipped,True
9b750362-26bc-4858-85d6-d5e9b12e1de2,markflores@example.com,Monitor,489.27,8.0,2025-10-01,Pending,False
1b29fc99-c6c8-4e2b-88c6-14b27b8444d1,wrightjoshua@example.org,Phone Case,457.92,9.0,2024-12-02,Delivered,True
756b7289-8dd6-4cb9-9685-d62404fcd555,ywarner@example.com,Webcam,110.13,10.0,2024-12-13,Refunded,True
d3b9cd98-3bf2-4108-ab46-159a43b5e670,Karl,Wireless Headphones,488.01,8.0,2024-10-18,Delivered,True
3d93fd4c-804c-45d6-8aff-dcd13678bc8d,jordan62@example.org,Laptop Stand,66.51,8.0,2026-02-16,cancelled,False
a0dce604-0590-4fd1-979d-a6a362948bfe,,Mechanical Keyboard,51.85,9.0,2024-10-30,Pending,True
7e834904-fc17-4498-b87e-4e2b537d9128,justinmontgomery@example.org,Charger,486.94,10.0,2023-07-12,Refunded,True
5aecfabb-4afa-4e69-8a05-9e92d3a43d90,,Monitor,295.48,7.0,2026-01-06,Cancelled,False
721888ff-4a3a-4f99-b4b3-ff60c26e7a42,josephlara@example.com,Phone Case,377.24,3.0,2023-07-05,Cancelled,True
721dcfa1-ee9f-485d-8513-1e935b2d18e2,martinezjennifer@example.com,Monitor,33.71,6.0,2025-09-25,Delivered,False
a0b55864-0cff-4054-8efb-a442738e0b77,simserin@example.com,Webcam,45.54,4.0,2024-03-10,cancelled,True
c92bdd5a-a3ec-4d32-a907-db86e4219307,christinemendez@example.org,Phone Case,104.27,2.0,2025-11-19,Shipped,False
35c86b78-74f8-46f2-b2ae-556fbdfaea88,philipfarmer@example.org,Wireless Headphones,$411.22,7.0,2025-08-02,Delivered,True
a71f11b2-f9ee-4bc8-bd1e-6912bd313bee,richard34@example.com,Phone Case,339.35,5.0,2025-01-25,Delivered,True
450f002a-c83b-4269-aa5c-6817df0c92b9,acain@example.org,Wireless Headphones,350.94,7.0,2025-05-01,delivered,False
f192ccb5-d50d-4dea-8a20-ed96007e0712,jacob60@example.com,Wireless Headphones,25.12,3.0,2024-01-20,pending,True
d039b963-6a4d-46e6-a43d-ede7a5c8e5c5,williambrown@example.net,Charger,252.91,3.0,2023-07-18,Shipped,False
ed3a32a8-6af2-4748-8d95-9c31fe8ad4a1,bad@,Charger,$414.98,8.0,2024-02-11,Delivered,True
aad7c7c0-3a53-4176-81db-898e14c2732a,Sandra,Charger,30.41,1.0,2023-07-02,Delivered,False
532b51fc-0db5-4939-8fa2-fc70d8fe52f8,,Mouse Pad,445.33,1.0,"January 04, 2026",Delivered,True
a7913051-341a-43ee-b999-4f1858457b3a,vconner@example.org,External SSD,256.74,3.0,2024-05-07,pending,True
95e8c93e-15a0-48ae-bb99-6870a1320b9d,dianebaldwin@example.net,Phone Case,23.64,2.0,2024-07-25,Cancelled,False
8369e01a-c94f-41ab-8205-f27a0c0af636,,Wireless Headphones,497.08,,30-08-2025,Refunded,True
6e1656d0-da57-45e4-a872-f15c3e06571b,qsingleton@example.net,External SSD,442.57,4.0,2025-05-10,Cancelled,False
a8c58dac-15de-4f14-a326-2bd09f94c755,eric46@example.org,Mouse Pad,65.62,2.0,2023-08-27,Cancelled,False
76cc0573-08ec-479a-a025-33dc0a68013d,prattbryan@example.org,Wireless Headphones,312.31,4.0,2025-08-22,pending,True
961d8bc0-4136-49b2-ad0e-452834e2d3b9,connersteve@example.org,Wireless Headphones,287.88,5.0,2025-01-02,Pending,False
f4ef6142-b72f-4c4a-b9a5-fd621b757b20,yfinley@example.com,Mechanical Keyboard,,5.0,2026-02-20,Refunded,False
6c7b31e2-2814-4437-a6d1-43186f25630d,hooverrichard@example.com,External SSD,213.27,5.0,2024-10-12,Delivered,False
cfdcc257-076d-490a-a25f-4b1c6d80de7c,jgentry@example.net,Charger,73.31,9.0,2024-01-03,Shipped,True
011dd8b3-0dd0-4e51-ba55-6835c021fa1b,travis72@example.com,Mouse Pad,396.99,7.0,2025-03-05,Cancelled,True
bb7b738e-eef7-45cd-8caa-761214a0b00b,whayes@example.org,USB Hub,138.32,3.0,2025-05-01,Shipped,False
f15ea89d-b1f2-4d8b-acd8-7a48bfe95413,jennifer48@example.net,Mouse Pad,35.39,1.0,2024-09-14,Shipped,False
46709312-c172-4298-ad94-dd6dece80799,ramirezbrett@example.net,Charger,429.54,2.0,2024-04-03,Delivered,True
1a4f44f9-a651-4445-b9f3-635cf88c422b,ryanwiggins@example.org,Monitor,478.17,10.0,2023-06-25,Delivered,False
0329602a-1adb-4533-8764-2bdee967ebdb,douglasgonzalez@example.net,Mechanical Keyboard,237.9,5.0,2025-04-29,Delivered,True
3cc63141-8189-4c45-9da9-68f2434b4b94,nathan32@example.com,Phone Case,390.65,1.0,2023-11-18,Shipped,True
5cebe213-56cd-42d2-9b09-ab55e6077d79,,Webcam,134.42,5.0,2025-08-21,Refunded,True
468fb596-ec9a-460c-9105-122ab0882411,adam91@example.org,Wireless Headphones,246.38,8.0,2025-11-16,delivered,True
0bab5f9f-a732-4d31-9cce-12d53a2db00a,brownashley@example.com,Wireless Headphones,480.69,5.0,2023-09-19,Pending,True
3ece9f2c-2f8c-4c08-bf57-83ea707c5f3d,erichenson@example.net,USB Hub,$11.75,8.0,2023-12-18,cancelled,False
c74d5921-797b-4779-9760-2f215dbc8d63,justinpeterson@example.com,Mouse Pad,303.75,9.0,2025-01-22,Delivered,False
04a99e63-6a9c-4a33-aa01-260f5b7042df,deanna66@example.org,Monitor,247.92,9.0,2026-03-23,Shipped,True
0aadacf0-37d7-4190-90bf-d7922ed6d460,kmays@example.com,Phone Case,54.63,4.0,2024-06-22,Delivered,False
6cfd4940-3fcf-4d85-9526-e3d04ee6f4ff,chopkins@example.net,Webcam,378.52,8.0,2024-09-17,Delivered,False
033aacd6-e465-4d35-ad79-fddcea0f7718,mlove@example.org,Wireless Headphones,70.39,5.0,2023-11-14,Pending,False
41febb34-1e83-4d72-8946-9368d5d50f76,tarareynolds@example.com,Charger,$443.52,4.0,2026-05-23,Cancelled,True
4a7d1dbc-263c-44dc-b8bd-3c6908a6ab0f,xbutler@example.org,Mechanical Keyboard,242.89,4.0,2023-10-17,Refunded,True
79823eb2-1579-4a0a-a1b2-480c55d85e8d,,Laptop Stand,442.77,1.0,2025-09-22,shipped,True
8fa624f7-1fab-4884-a29a-aceaf49c9eba,omarmack@example.com,Phone Case,42.35,8.0,2025-11-11,Delivered,True
dbb8d36b-a2e5-47d7-8c6f-2fcc87dd58d9,tammy78@example.net,Phone Case,321.77,2.0,2025-02-19,Pending,True
cf7eda11-2df8-4c66-9627-d2b875526e31,eross@example.org,Monitor,449.42,7.0,2024-06-21,cancelled,False
58b08f1f-73b3-42cf-86bb-f6582f87a429,jasonpowell@example.net,Phone Case,94.12,6.0,2023-11-26,Delivered,True
10755c97-f5f5-44ed-8323-9ef54ba2e161,gallowaykristina@example.org,External SSD,455.5,6.0,2023-08-26,Pending,True
23b02845-39b8-44a7-8554-fad0ab4cc89d,xbooker@example.com,Mouse Pad,491.37,4.0,2025-04-18,Cancelled,True
63771407-e8e7-4789-9eb2-0109a91c2439,timothywhite@example.net,Mechanical Keyboard,42.99,4.0,"May 24, 2024",Cancelled,True
ed97ec76-21f9-4a99-be54-4d56d096bfd6,zwhite@example.net,External SSD,238.28,,2024-04-22,Refunded,True
fa281648-9bbd-42ea-b022-7a15e4217251,barnettpatricia@example.net,Phone Case,94.16,2.0,2025-11-30,Pending,False
401e0548-4fd9-4632-9a48-ef9f2afa3645,smithsara@example.net,Wireless Headphones,273.55,4.0,2023-12-25,Pending,False
895fd7b3-26b9-4c7f-9118-bb16000f49c8,rushchristina@example.org,Webcam,92.33,2.0,2026-01-08,Cancelled,True
5ad0a51c-782a-4465-9570-4724c7a4084b,josephbennett@example.com,Mouse Pad,214.05,6.0,07-05-2026,Shipped,False
71436e1d-54ea-4061-bc27-d6835fb6d625,@nodomain.com,External SSD,139.25,8.0,2024-06-14,Pending,True
07e7166b-075b-458b-b363-af43244fbafc,taylordawn@example.org,Wireless Headphones,355.57,4.0,"June 27, 2025",Delivered,False
6513270e-269e-4d37-b2a7-4de452e6b438,jonesamanda@example.com,Webcam,474.44,7.0,2025-02-22,Pending,True
9be4078c-7c80-45c5-95bd-0132dc685e91,stewartstacy@example.net,Webcam,483.41,8.0,2024-09-17,refunded,True
1751f579-8e4d-43a3-978a-60d82cb8d14c,john49@example.org,External SSD,$277.48,7.0,2026-01-22,Refunded,False
b72ce129-55c7-481d-96ac-6c773d895a43,,Webcam,184.24,7.0,2025-11-04,cancelled,True
7830b083-894e-4f37-baa0-9f65d76de60b,sfranco@example.org,External SSD,92.93,1.0,2025-12-20,pending,False
42db5b4b-6c7b-437e-9625-e67151b315ec,bellsarah@example.org,Laptop Stand,450.28,6.0,2025-07-18,Delivered,False
7936d536-243d-4570-ac1e-ea1f265974a7,hawkinsmark@example.net,Mechanical Keyboard,475.97,9.0,2024-12-27,Delivered,True
1fb17c23-90c1-42cf-93ac-94af0f21ddb6,crystalaguilar@example.org,Wireless Headphones,52.1,7.0,2025-02-16,Pending,True
bf0e11e0-8659-4243-af95-eee8a70828a7,qjohnson@example.net,External SSD,283.67,1.0,2024-07-13,Refunded,True
a81100a1-6ea3-40a1-a66d-58b5d1a4c01e,zgardner@example.net,Charger,169.72,9.0,2024-04-27,Cancelled,True
c417857d-9bd2-4202-b99d-149eebe2eb3b,mccormickrenee@example.net,Mouse Pad,62.46,3.0,2024-07-11,Delivered,False
13f38870-4fec-4f40-9efa-c2922f65ab4e,anthonysimpson@example.com,Monitor,223.75,6.0,03-08-2023,Shipped,False
696c63d6-f5ea-4065-877e-f32a3f3f37ea,brian37@example.net,Laptop Stand,$139.43,2.0,2025-05-04,Shipped,False
8f6d0558-4ef8-4a38-9227-66581e27a1c0,dakotaduncan@example.org,Mechanical Keyboard,319.0,10.0,2024-07-07,Pending,False
54fc94a4-248c-4fa6-9db4-4741a0d09c62,jillwhite@example.com,Monitor,453.29,4.0,2025-01-21,Shipped,False
8352bc85-e456-459c-b70a-f5f2d5d5891f,zgross@example.net,Monitor,231.64,9.0,2023-10-25,Cancelled,True
61ef7bd1-d874-4c79-be73-6d5f75d8d8a4,mendozagabriela@example.org,Laptop Stand,205.14,8.0,2025-04-01,Shipped,True
37deeaed-1690-4beb-9bc4-7e5ef7629cb0,andersonandrew@example.net,Phone Case,482.51,8.0,2025-02-07,Shipped,False
185ba663-5b09-4845-939e-f49ca0c02a35,vmcfarland@example.org,Phone Case,106.67,3.0,2024-08-30,Shipped,False
c8789ae0-e32e-41ea-8369-3486d0e47843,robertsdonald@example.net,Wireless Headphones,118.59,5.0,2023-11-03,Refunded,False
569908f6-c030-4b21-9315-8ce400721f84,mwilson@example.net,Laptop Stand,146.73,3.0,2023-06-07,Cancelled,True
92a5bc52-ab34-40fd-a5b0-3ea73a1ed8f1,kfrancis@example.org,Charger,$472.49,5.0,2026-03-18,Shipped,True
4305e986-8629-4bb5-bf5b-411b24491df6,david84@example.org,Monitor,$143.23,3.0,2025-07-04,Delivered,True
796f74ad-faf5-4496-988a-f3fbd39630d6,eric82@example.org,Laptop Stand,438.41,10.0,2023-06-10,Cancelled,True
e2220a7f-03c5-4116-8f80-44a802eb2c86,pricelarry@example.net,Mouse Pad,92.67,5.0,2023-11-23,pending,True
a2eddbbd-5464-4cc2-80b0-c08bc7702420,christiekramer@example.org,Mechanical Keyboard,15.9,10.0,2025-10-25,Shipped,False
bb2d420f-0f88-480b-90a3-d6b2aa05e11a,deborah74@example.net,Mechanical Keyboard,399.24,4.0,2024-07-21,Pending,False
00b09f63-7b48-4ae2-af96-781fadc70e94,michael45@example.com,Mouse Pad,$109.79,1.0,2024-11-07,Cancelled,True
9187df42-811e-4616-80bb-e6ed8614f504,mckenziebrandy@example.net,Phone Case,439.49,5.0,2025-06-12,Refunded,True
cfc3f35a-a0e1-4fbd-b52f-9a2aab7e892d,,Mechanical Keyboard,110.79,2.0,2025-06-22,Pending,True
63cc537b-1e23-4eb4-92fe-f478d6948ded,opierce@example.com,Mouse Pad,375.45,4.0,2025-05-06,Cancelled,False
4720771f-8ca8-4811-a6d2-287672fdf202,lorishields@example.com,USB Hub,380.99,3.0,2025-07-08,Cancelled,False
f8cde59b-85f3-4c2e-aad2-8c16c9d7dc2a,kenneth31@example.net,External SSD,450.09,6.0,2023-06-11,Pending,True
f895fc55-3fd3-4e98-a61f-40dfef82d1a3,,External SSD,15.65,9.0,2025-10-02,Cancelled,False
efc46c08-039c-4862-a27e-e409289b8ba9,,Mechanical Keyboard,336.99,6.0,2025-04-24,Shipped,False
3b9edacb-4b2e-4245-a07b-59d80a5527a2,,Webcam,421.15,2.0,2023-12-24,Shipped,True
57bb7d97-3ac4-4a9a-bb81-392137161c16,marisamann@example.net,Wireless Headphones,455.9,6.0,2023-10-26,Cancelled,False
9a575555-5399-4ac8-b921-01a23f617877,eugene53@example.com,Monitor,153.94,10.0,2026-04-28,delivered,False
69c9fef0-3969-4919-88bb-a3175b6e48b0,brianna35@example.net,Mechanical Keyboard,254.16,7.0,2025-11-19,pending,False
e4ddf9b9-c28e-4907-8722-35c28fcd7f40,ramoscheyenne@example.net,Monitor,264.0,3.0,2025-03-20,Delivered,True
4ce3b0cc-1202-452f-9975-36b11cb4ba55,paulwalker@example.net,USB Hub,$10.51,7.0,2023-05-27,Pending,False
63087e52-44c6-4895-be74-9e67730f37f1,,Laptop Stand,492.68,,2025-02-21,Pending,True
db437386-10d5-4e14-8bf3-d0a7bc9df599,james81@example.net,Mechanical Keyboard,168.41,8.0,2026-03-25,pending,False
78e4b98d-4787-493b-8a44-eb860726e25c,james95@example.com,Charger,287.5,3.0,10/28/2025,Refunded,True
a307c31e-9972-4a0e-965b-617104872863,smills@example.com,USB Hub,223.66,9.0,2023-09-15,Shipped,False
c95ab050-2381-41e9-9296-9d35df3648fb,bad@,Wireless Headphones,378.5,7.0,2024-08-30,Shipped,True
c9a61015-334f-4a84-a1b9-9161cc21a87a,kylebrown@example.com,Mechanical Keyboard,310.12,1.0,2024-10-16,Pending,True
5c396f5e-256d-4082-93cd-e6095e73252b,kathy73@example.org,Monitor,119.55,10.0,2025-03-30,Pending,True
5f49f0fc-40d2-4406-8a32-7e2dbd6a996d,longyolanda@example.net,Monitor,,2.0,2023-08-17,Delivered,True
759eb559-0b94-4f3a-8b05-e1aeb153d69c,ericgriffin@example.com,USB Hub,79.35,10.0,06/28/2024,Pending,True
e35c18a0-f9f4-486c-adb6-3aed95acd14a,nicholascohen@example.net,Charger,$374.35,1.0,2025-09-17,Delivered,False
a9fda2ef-6532-4a48-8bbc-6c9419f48c75,danielledavis@example.org,Mouse Pad,443.28,,2024-08-03,refunded,True
506f68ac-e232-4994-b647-e8a8e5ee4c91,brightsarah@example.com,Wireless Headphones,$75.21,6.0,2023-12-20,Pending,False
94e27f77-5936-4783-88ac-a106a573e8ca,aimee78@example.net,Charger,51.19,2.0,2024-05-14,Cancelled,False
3bdc2efd-b980-4a1e-b4a8-87536fed41d7,,Laptop Stand,$182.21,,2023-08-19,Refunded,True
4274a3eb-ed84-491e-b132-bf2de040015c,marytaylor@example.org,Charger,407.63,4.0,2024-07-29,shipped,False
b2c0b0bc-a0e9-4efb-aba8-f8eeea59fdda,betty13@example.com,Phone Case,246.91,7.0,2025-08-15,Pending,False
fe111ebc-406c-4132-a564-d13410970046,williamhall@example.org,Monitor,366.31,7.0,"May 11, 2025",delivered,False
b33858a1-a445-4305-8628-087de0aadaba,erinmay@example.com,Wireless Headphones,439.66,4.0,2024-09-11,Pending,True
c8b6be1f-531f-48d1-a7e2-e6079088ec8a,alyssareed@example.net,External SSD,388.79,3.0,2023-06-11,pending,True
45619fc0-17b4-434c-b749-5c5ed93ff716,patrickbrewer@example.com,Laptop Stand,,5.0,2026-04-05,Cancelled,True
8b6bfeae-8d76-47a1-bb50-079e08ab4ae4,eugene61@example.org,Mouse Pad,$112.81,4.0,2024-03-11,Pending,True
c5ffd933-b066-4350-b055-114e76917752,beth25@example.com,External SSD,94.85,3.0,29-04-2025,Cancelled,False
134d2c81-ad0a-4387-b5ea-c4c1fffcbff7,danafields@example.org,USB Hub,287.05,1.0,2023-06-17,Cancelled,True
7830b083-894e-4f37-baa0-9f65d76de60b,sfranco@example.org,External SSD,92.93,1.0,2025-12-20,pending,False
bf8b90fa-ad48-4bce-b2ee-7f64f07b3e87,brittany71@example.com,Mouse Pad,423.76,8.0,2024-05-15,Pending,False
0de44e65-1478-47b9-82f0-779db86bb4d6,notanemail,Mouse Pad,357.65,8.0,2023-06-23,Refunded,False
bf8e51aa-11f2-444d-8c35-e83474fa9412,hopkinscarl@example.net,Mechanical Keyboard,338.03,2.0,2024-10-26,Shipped,False
75efd233-ff12-4eb4-8d30-7fe489980c50,susan37@example.net,Monitor,256.34,4.0,2024-02-07,Shipped,True
e04b0dce-e5d0-4a4d-bf75-95b53b3bf4bf,klong@example.org,Mouse Pad,426.29,5.0,2026-04-01,Cancelled,True
263e8db3-dee7-4644-b060-67ab250bc6e7,robert32@example.org,Mechanical Keyboard,441.27,6.0,2024-03-18,Refunded,True
b759efcf-292c-4b34-b7c7-14cf8b19a2b6,aprilgarcia@example.net,Mechanical Keyboard,28.34,6.0,2024-10-07,Shipped,True
f5947675-b4d5-44c0-9eb2-d125ec125488,scottanne@example.net,Wireless Headphones,456.74,2.0,2023-09-01,Pending,True
070d7109-2085-4634-be3c-9c8f2b855c1f,brittanymarshall@example.net,Charger,84.11,2.0,2023-11-02,Delivered,True
ee7653c9-bc8d-4872-aebe-17730bbe27a8,lindsey18@example.com,Mouse Pad,186.0,3.0,2024-11-07,Shipped,True
8d118e37-8172-4a07-bbab-27f604b8157d,williesanchez@example.com,Mechanical Keyboard,23.71,4.0,2023-09-19,Delivered,True
cddc68d6-55a2-4f59-8bea-c505d6ed9fdf,jorgerodriguez@example.com,Mouse Pad,454.7,9.0,2026-02-08,Cancelled,False
e429c87c-9ecc-4b5f-b5ff-199d6ab6114f,julieboone@example.net,Charger,411.9,,2025-09-04,Delivered,True
b4a041f3-dee4-46e8-9ea0-49a48eb078c8,etucker@example.net,Phone Case,22.35,3.0,04/26/2025,Shipped,True
46191aa0-6f57-4d36-8c22-b1f4bbb91047,danielpruitt@example.com,USB Hub,$130.21,3.0,2024-01-07,Delivered,True
ce99b522-cc19-493d-99e7-1957f9b1de86,freed@example.net,Mouse Pad,261.2,1.0,2025-01-21,Shipped,False
7a594f67-c870-4ef2-b96c-1f73e3ac99b2,,Mouse Pad,456.08,1.0,2023-08-22,Refunded,True
c95ab050-2381-41e9-9296-9d35df3648fb,bad@,Wireless Headphones,378.5,7.0,2024-08-30,Shipped,True
